Link,home_EOL,away_EOL,home_win,away_win,draw,Error,Retry,Status
https://www.besoccer.com/match/fc-dordrecht/nac-breda/202012313,51,53,"
65.8%
Dordrecht
","
12.4%
NAC Breda
","
21.8%
Draw
",,False,Success
https://www.besoccer.com/match/fc-dordrecht/nac-breda/202012313,51,53,"
65.8%
Dordrecht
","
12.4%
NAC Breda
","
21.8%
Draw
",,False,Success
https://www.besoccer.com/match/fc-dordrecht/nac-breda/202012313,51,53,"
65.8%
Dordrecht
","
12.4%
NAC Breda
","
21.8%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/excelsior/jong-utrecht/202012314,58,43,"
62.4%
Excelsior
","
18.2%
Jong Utrecht
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202012311,48,45,"
53.8%
Jong AZ
","
21.4%
SC Telstar
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/jong-psv/fc-den-bosch/202012315,55,53,"
56.8%
Jong PSV
","
22.3%
Den Bosch
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/portimonense/belenenses/202051610,63,70,"
44.1%
Portimonense
","
29.7%
Os Belenenses
","
26.2%
Draw
",,False,Success
https://www.besoccer.com/match/santa-clara/famalicao/202051601,58,60,"
42.9%
CD Santa Clara
","
33.2%
Famalicão
","
23.9%
Draw
",,False,Success
https://www.besoccer.com/match/gil-vicente/fc-porto/202051602,53,90,"
16.7%
Gil Vicente
","
63.8%
Porto
","
19.5%
Draw
",,False,Success
https://www.besoccer.com/match/benfica/pacos-ferreira/202051608,90,79,"
85.6%
Benfica
","
5.2%
Paços de Ferreira
","
9.3%
Draw
",,False,Success
https://www.besoccer.com/match/boavista/desportivo-aves/202051609,69,67,"
41.9%
Boavista
","
29.1%
Desportivo Aves
","
29.1%
Draw
",,False,Success
https://www.besoccer.com/match/maritimo/sporting-lisbon/202051606,70,89,"
12.1%
Marítimo
","
67%
Sporting CP
","
20.8%
Draw
",,False,Success
https://www.besoccer.com/match/sporting-braga/moreirense-fc/202051604,85,70,"
62.3%
Sporting Braga
","
17.2%
Moreirense
","
20.6%
Draw
",,False,Success
https://www.besoccer.com/match/vitoria-setubal/tondela/202051607,70,67,"
29.7%
Vitória Setúbal
","
39.5%
Tondela
","
30.8%
Draw
",,False,Success
https://www.besoccer.com/match/rio-ave/vitoria-guimaraes/202051612,75,78,"
58.2%
Rio Ave
","
16.6%
Vitória Guimarães
","
25.3%
Draw
",,False,Success
https://www.besoccer.com/match/famalicao/rio-ave/202051622,60,75,"
38.5%
Famalicão
","
38.5%
Rio Ave
","
23%
Draw
",,False,Success
https://www.besoccer.com/match/moreirense-fc/gil-vicente/202051628,69,53,"
45.4%
Moreirense
","
30.7%
Gil Vicente
","
23.9%
Draw
",,False,Success
https://www.besoccer.com/match/belenenses/benfica/202051625,70,90,"
16.7%
Os Belenenses
","
63.2%
Benfica
","
20.1%
Draw
",,False,Success
https://www.besoccer.com/match/fc-porto/vitoria-setubal/202051627,90,70,"
77.1%
Porto
","
7.9%
Vitória Setúbal
","
15%
Draw
",,False,Success
https://www.besoccer.com/match/pacos-ferreira/santa-clara/202051623,79,58,"
65.3%
Paços de Ferreira
","
13.4%
CD Santa Clara
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/desportivo-aves/maritimo/202051624,67,70,"
50.4%
Desportivo Aves
","
18.9%
Marítimo
","
30.7%
Draw
",,False,Success
https://www.besoccer.com/match/vitoria-guimaraes/boavista/202051629,79,68,"
71.4%
Vitória Guimarães
","
11.2%
Boavista
","
17.4%
Draw
",,False,Success
https://www.besoccer.com/match/sporting-lisbon/sporting-braga/202051630,89,85,"
62.5%
Sporting CP
","
15.9%
Sporting Braga
","
21.5%
Draw
",,False,Success
https://www.besoccer.com/match/tondela/portimonense/202051631,67,63,"
61.8%
Tondela
","
17.7%
Portimonense
","
20.5%
Draw
",,False,Success
https://www.besoccer.com/match/vitoria-setubal/moreirense-fc/202051641,70,69,"
24.8%
Vitória Setúbal
","
46.3%
Moreirense
","
28.8%
Draw
",,False,Success
https://www.besoccer.com/match/rio-ave/desportivo-aves/202051640,74,65,"
60.7%
Rio Ave
","
17.3%
Desportivo Aves
","
22%
Draw
",,False,Success
https://www.besoccer.com/match/benfica/fc-porto/202051635,90,90,"
76.5%
Benfica
","
9.3%
Porto
","
14.2%
Draw
",,False,Success
https://www.besoccer.com/match/boavista/pacos-ferreira/202051718,66,79,"
26.2%
Boavista
","
45%
Paços de Ferreira
","
28.8%
Draw
",,False,Success
https://www.besoccer.com/match/santa-clara/belenenses/202051633,59,70,"
35%
CD Santa Clara
","
38.3%
Os Belenenses
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/maritimo/tondela/202051636,70,67,"
37.5%
Marítimo
","
31.6%
Tondela
","
30.9%
Draw
",,False,Success
https://www.besoccer.com/match/portimonense/sporting-lisbon/202051637,64,89,"
11.3%
Portimonense
","
72.3%
Sporting CP
","
16.4%
Draw
",,False,Success
https://www.besoccer.com/match/gil-vicente/sporting-braga/202051634,53,85,"
23%
Gil Vicente
","
55.7%
Sporting Braga
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/vitoria-guimaraes/famalicao/202051638,79,62,"
71.4%
Vitória Guimarães
","
12.7%
Famalicão
","
15.9%
Draw
",,False,Success
https://www.besoccer.com/match/moreirense-fc/portimonense/202051645,70,64,"
49.3%
Moreirense
","
24.8%
Portimonense
","
25.9%
Draw
",,False,Success
https://www.besoccer.com/match/belenenses/boavista/202051644,70,66,"
49.8%
Os Belenenses
","
22.2%
Boavista
","
28.1%
Draw
",,False,Success
https://www.besoccer.com/match/pacos-ferreira/maritimo/202051643,78,70,"
53.4%
Paços de Ferreira
","
16.4%
Marítimo
","
30.2%
Draw
",,False,Success
https://www.besoccer.com/match/desportivo-aves/famalicao/202051646,66,63,"
41.6%
Desportivo Aves
","
33.8%
Famalicão
","
24.5%
Draw
",,False,Success
https://www.besoccer.com/match/sporting-lisbon/rio-ave/202051650,89,73,"
73%
Sporting CP
","
11.1%
Rio Ave
","
15.9%
Draw
",,False,Success
https://www.besoccer.com/match/gil-vicente/vitoria-setubal/202051642,53,71,"
40.3%
Gil Vicente
","
35.3%
Vitória Setúbal
","
24.4%
Draw
",,False,Success
https://www.besoccer.com/match/tondela/santa-clara/202051648,67,59,"
64.5%
Tondela
","
16.7%
CD Santa Clara
","
18.8%
Draw
",,False,Success
https://www.besoccer.com/match/fc-porto/vitoria-guimaraes/202051649,90,79,"
76.8%
Porto
","
7.2%
Vitória Guimarães
","
16.1%
Draw
",,False,Success
https://www.besoccer.com/match/sporting-braga/benfica/202051647,85,90,"
29.5%
Sporting Braga
","
44.1%
Benfica
","
26.4%
Draw
",,False,Success
https://www.besoccer.com/match/vitoria-setubal/sporting-braga/202051659,71,85,"
14.9%
Vitória Setúbal
","
57.1%
Sporting Braga
","
28%
Draw
",,False,Success
https://www.besoccer.com/match/famalicao/pacos-ferreira/202051652,63,78,"
39%
Famalicão
","
35.9%
Paços de Ferreira
","
25.1%
Draw
",,False,Success
https://www.besoccer.com/match/benfica/gil-vicente/202051655,90,55,"
89.3%
Benfica
","
4.2%
Gil Vicente
","
6.5%
Draw
",,False,Success
https://www.besoccer.com/match/vitoria-guimaraes/desportivo-aves/202051656,79,65,"
73.2%
Vitória Guimarães
","
10.5%
Desportivo Aves
","
16.3%
Draw
",,False,Success
https://www.besoccer.com/match/santa-clara/moreirense-fc/202051651,59,70,"
30.3%
CD Santa Clara
","
44%
Moreirense
","
25.7%
Draw
",,False,Success
https://www.besoccer.com/match/rio-ave/tondela/202051654,73,67,"
59.5%
Rio Ave
","
17.3%
Tondela
","
23.3%
Draw
",,False,Success
https://www.besoccer.com/match/maritimo/belenenses/202051658,70,70,"
35.3%
Marítimo
","
34%
Os Belenenses
","
30.7%
Draw
",,False,Success
https://www.besoccer.com/match/portimonense/fc-porto/202051657,64,89,"
16.6%
Portimonense
","
63%
Porto
","
20.5%
Draw
",,False,Success
https://www.besoccer.com/match/boavista/sporting-lisbon/202051653,66,89,"
14.3%
Boavista
","
64.7%
Sporting CP
","
21%
Draw
",,False,Success
https://www.besoccer.com/match/pacos-ferreira/desportivo-aves/202051662,78,65,"
51%
Paços de Ferreira
","
21.1%
Desportivo Aves
","
27.9%
Draw
",,False,Success
https://www.besoccer.com/match/belenenses/rio-ave/202051663,70,73,"
35.6%
Os Belenenses
","
37.6%
Rio Ave
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/moreirense-fc/benfica/202051666,70,90,"
12.5%
Moreirense
","
69.9%
Benfica
","
17.6%
Draw
",,False,Success
https://www.besoccer.com/match/gil-vicente/boavista/202051661,54,66,"
56.1%
Gil Vicente
","
20.9%
Boavista
","
23.1%
Draw
",,False,Success
https://www.besoccer.com/match/tondela/vitoria-guimaraes/202051668,66,79,"
55.2%
Tondela
","
18.8%
Vitória Guimarães
","
26%
Draw
",,False,Success
https://www.besoccer.com/match/vitoria-setubal/portimonense/202051669,71,64,"
32%
Vitória Setúbal
","
35.1%
Portimonense
","
32.8%
Draw
",,False,Success
https://www.besoccer.com/match/fc-porto/santa-clara/202051667,89,60,"
83.1%
Porto
","
5.3%
CD Santa Clara
","
11.6%
Draw
",,False,Success
https://www.besoccer.com/match/sporting-braga/maritimo/202051664,85,70,"
73.4%
Sporting Braga
","
6.8%
Marítimo
","
19.8%
Draw
",,False,Success
https://www.besoccer.com/match/sporting-lisbon/famalicao/202051665,89,63,"
78.9%
Sporting CP
","
8.5%
Famalicão
","
12.6%
Draw
",,False,Success
